Plant_Postal_Code,Plant_Name,Fiscal_Year,Fiscal_Week_Number,Production_Day_Of_Week_Number,Shift_Date,Shift_Number,Business_Process_Number,BP_English_Name,Reporting_Type_English_Name,Plant_Volume,Worked_Hour
A1B 3R0,St. John's MPP,2019,29,7,2019/07/20,3,1044414,Manual Packets,Process,86,0.583333
A1B 3R0,St. John's MPP,2019,30,1,2019/07/21,3,1044414,Manual Packets,Process,2177,5.116664
A1B 3R0,St. John's MPP,2019,30,1,2019/07/22,1,1044414,Manual Packets,Process,2585,12.633329
A1B 3R0,St. John's MPP,2019,30,2,2019/07/22,2,1044414,Manual Packets,Process,4770,12.566662
A1B 3R0,St. John's MPP,2019,30,2,2019/07/22,3,1044414,Manual Packets,Process,1983,11.416662
A1B 3R0,St. John's MPP,2019,30,2,2019/07/23,1,1044414,Manual Packets,Process,1380,9.166664
A1B 3R0,St. John's MPP,2019,30,3,2019/07/23,2,1044414,Manual Packets,Process,7119,23.466661
A1B 3R0,St. John's MPP,2019,30,3,2019/07/23,3,1044414,Manual Packets,Process,506,5.516665
A1B 3R0,St. John's MPP,2019,30,3,2019/07/24,1,1044414,Manual Packets,Process,1345,10.533329
A1B 3R0,St. John's MPP,2019,30,4,2019/07/24,2,1044414,Manual Packets,Process,7965,40.516656
A1B 3R0,St. John's MPP,2019,30,4,2019/07/24,3,1044414,Manual Packets,Process,2474,17.049994
A1B 3R0,St. John's MPP,2019,30,4,2019/07/25,1,1044414,Manual Packets,Process,2368,14.849993
A1B 3R0,St. John's MPP,2019,30,5,2019/07/25,2,1044414,Manual Packets,Process,6602,23.866658
A1B 3R0,St. John's MPP,2019,30,5,2019/07/25,3,1044414,Manual Packets,Process,1826,12.616662
A1B 3R0,St. John's MPP,2019,30,5,2019/07/26,1,1044414,Manual Packets,Process,2488,10.733329
A1B 3R0,St. John's MPP,2019,30,6,2019/07/26,2,1044414,Manual Packets,Process,4170,37.266657
A1B 3R0,St. John's MPP,2019,30,6,2019/07/26,3,1044414,Manual Packets,Process,3101,20.699994
A1B 3R0,St. John's MPP,2019,30,7,2019/07/27,2,1044414,Manual Packets,Process,3766,12.849997
A1B 3R0,St. John's MPP,2019,30,7,2019/07/27,3,1044414,Manual Packets,Process,112,
A1B 3R0,St. John's MPP,2019,31,1,2019/07/28,3,1044414,Manual Packets,Process,920,2.283332
A1B 3R0,St. John's MPP,2019,31,1,2019/07/29,1,1044414,Manual Packets,Process,3125,7.78333
A1B 3R0,St. John's MPP,2019,31,2,2019/07/29,2,1044414,Manual Packets,Process,4011,16.16666
A1B 3R0,St. John's MPP,2019,31,2,2019/07/29,3,1044414,Manual Packets,Process,3283,15.699994
A1B 3R0,St. John's MPP,2019,31,2,2019/07/30,1,1044414,Manual Packets,Process,1776,7.949997
A1B 3R0,St. John's MPP,2019,31,3,2019/07/30,2,1044414,Manual Packets,Process,5522,28.299993
A1B 3R0,St. John's MPP,2019,31,3,2019/07/30,3,1044414,Manual Packets,Process,3092,12.066661
A1B 3R0,St. John's MPP,2019,31,3,2019/07/31,1,1044414,Manual Packets,Process,774,7.13333
A1B 3R0,St. John's MPP,2019,31,4,2019/07/31,2,1044414,Manual Packets,Process,7267,33.69999
A1B 3R0,St. John's MPP,2019,31,4,2019/07/31,3,1044414,Manual Packets,Process,2450,16.149993
A1B 3R0,St. John's MPP,2019,31,4,2019/08/01,1,1044414,Manual Packets,Process,701,9.833331
A1B 3R0,St. John's MPP,2019,31,5,2019/08/01,2,1044414,Manual Packets,Process,4350,36.133323
A1B 3R0,St. John's MPP,2019,31,5,2019/08/01,3,1044414,Manual Packets,Process,2343,10.399994
A1B 3R0,St. John's MPP,2019,31,5,2019/08/02,1,1044414,Manual Packets,Process,1859,10.716661
A1B 3R0,St. John's MPP,2019,31,6,2019/08/02,2,1044414,Manual Packets,Process,5084,28.899992
A1B 3R0,St. John's MPP,2019,31,6,2019/08/02,3,1044414,Manual Packets,Process,2817,20.966661
A1B 3R0,St. John's MPP,2019,31,7,2019/08/03,2,1044414,Manual Packets,Process,4492,10.933328
A1B 3R0,St. John's MPP,2019,31,7,2019/08/03,3,1044414,Manual Packets,Process,80,0.816666
A1B 3R0,St. John's MPP,2019,32,1,2019/08/04,3,1044414,Manual Packets,Process,2852,10.199996
A1B 3R0,St. John's MPP,2019,32,2,2019/08/05,3,1044414,Manual Packets,Process,20,4.866666
A1B 3R0,St. John's MPP,2019,32,2,2019/08/06,1,1044414,Manual Packets,Process,2105,13.333328
A1B 3R0,St. John's MPP,2019,32,3,2019/08/06,2,1044414,Manual Packets,Process,2697,18.099993
A1B 3R0,St. John's MPP,2019,32,3,2019/08/06,3,1044414,Manual Packets,Process,3870,12.916664
A1B 3R0,St. John's MPP,2019,32,3,2019/08/07,1,1044414,Manual Packets,Process,1844,6.066665
A1B 3R0,St. John's MPP,2019,32,4,2019/08/07,2,1044414,Manual Packets,Process,6507,33.616655
A1B 3R0,St. John's MPP,2019,32,4,2019/08/07,3,1044414,Manual Packets,Process,1899,9.683327
A1B 3R0,St. John's MPP,2019,32,4,2019/08/08,1,1044414,Manual Packets,Process,1023,7.166665
A1B 3R0,St. John's MPP,2019,32,5,2019/08/08,2,1044414,Manual Packets,Process,5682,29.999989
A1B 3R0,St. John's MPP,2019,32,5,2019/08/08,3,1044414,Manual Packets,Process,2746,14.149992
A1B 3R0,St. John's MPP,2019,32,5,2019/08/09,1,1044414,Manual Packets,Process,798,7.383332
A1B 3R0,St. John's MPP,2019,32,6,2019/08/09,2,1044414,Manual Packets,Process,4081,31.283321
A1B 3R0,St. John's MPP,2019,32,6,2019/08/09,3,1044414,Manual Packets,Process,2449,11.699995
A1B 3R0,St. John's MPP,2019,32,7,2019/08/10,2,1044414,Manual Packets,Process,4526,10.349996
A1B 3R0,St. John's MPP,2019,32,7,2019/08/10,3,1044414,Manual Packets,Process,322,2
A1B 3R0,St. John's MPP,2019,33,1,2019/08/11,3,1044414,Manual Packets,Process,2070,9.033329
A1B 3R0,St. John's MPP,2019,33,1,2019/08/12,1,1044414,Manual Packets,Process,701,8.083333
A1B 3R0,St. John's MPP,2019,33,2,2019/08/12,2,1044414,Manual Packets,Process,2810,16.999995
A1B 3R0,St. John's MPP,2019,33,2,2019/08/12,3,1044414,Manual Packets,Process,2494,12.933328
A1B 3R0,St. John's MPP,2019,33,2,2019/08/13,1,1044414,Manual Packets,Process,644,4.516664
A1B 3R0,St. John's MPP,2019,33,3,2019/08/13,2,1044414,Manual Packets,Process,4200,22.499991
A1B 3R0,St. John's MPP,2019,33,3,2019/08/13,3,1044414,Manual Packets,Process,3999,20.699993
A1B 3R0,St. John's MPP,2019,33,3,2019/08/14,1,1044414,Manual Packets,Process,476,4.466666
A1B 3R0,St. John's MPP,2019,33,4,2019/08/14,2,1044414,Manual Packets,Process,7450,29.66666
A1B 3R0,St. John's MPP,2019,33,4,2019/08/14,3,1044414,Manual Packets,Process,1630,12.199996
A1B 3R0,St. John's MPP,2019,33,4,2019/08/15,1,1044414,Manual Packets,Process,2352,11.783329
A1B 3R0,St. John's MPP,2019,33,5,2019/08/15,2,1044414,Manual Packets,Process,7143,27.683324
A1B 3R0,St. John's MPP,2019,33,5,2019/08/15,3,1044414,Manual Packets,Process,2714,7.483331
A1B 3R0,St. John's MPP,2019,33,5,2019/08/16,1,1044414,Manual Packets,Process,1667,9.416664
A1B 3R0,St. John's MPP,2019,33,6,2019/08/16,2,1044414,Manual Packets,Process,6339,25.516658
A1B 3R0,St. John's MPP,2019,33,6,2019/08/16,3,1044414,Manual Packets,Process,1309,9.866663
A1B 3R0,St. John's MPP,2019,33,7,2019/08/17,2,1044414,Manual Packets,Process,3340,9.366663
A1B 3R0,St. John's MPP,2019,33,7,2019/08/17,3,1044414,Manual Packets,Process,143,0.683332
A1B 3R0,St. John's MPP,2019,34,1,2019/08/18,3,1044414,Manual Packets,Process,3378,11.266662
A1B 3R0,St. John's MPP,2019,34,1,2019/08/19,1,1044414,Manual Packets,Process,1288,7.566664
A1B 3R0,St. John's MPP,2019,34,2,2019/08/19,2,1044414,Manual Packets,Process,2390,10.366663
A1B 3R0,St. John's MPP,2019,34,2,2019/08/19,3,1044414,Manual Packets,Process,3853,12.049995
A1B 3R0,St. John's MPP,2019,34,2,2019/08/20,1,1044414,Manual Packets,Process,77,5.099999
A1B 3R0,St. John's MPP,2019,34,3,2019/08/20,2,1044414,Manual Packets,Process,4185,19.266662
A1B 3R0,St. John's MPP,2019,34,3,2019/08/20,3,1044414,Manual Packets,Process,1849,16.549995
A1B 3R0,St. John's MPP,2019,34,3,2019/08/21,1,1044414,Manual Packets,Process,442,6.116664
A1B 3R0,St. John's MPP,2019,34,4,2019/08/21,2,1044414,Manual Packets,Process,5230,36.39999
A1B 3R0,St. John's MPP,2019,34,4,2019/08/21,3,1044414,Manual Packets,Process,2141,5.866664
A1B 3R0,St. John's MPP,2019,34,4,2019/08/22,1,1044414,Manual Packets,Process,966,7.666664
A1B 3R0,St. John's MPP,2019,34,5,2019/08/22,2,1044414,Manual Packets,Process,5600,23.516659
A1B 3R0,St. John's MPP,2019,34,5,2019/08/22,3,1044414,Manual Packets,Process,942,13.599994
A1B 3R0,St. John's MPP,2019,34,5,2019/08/23,1,1044414,Manual Packets,Process,1610,10.933329
A1B 3R0,St. John's MPP,2019,34,6,2019/08/23,2,1044414,Manual Packets,Process,6020,21.149992
A1B 3R0,St. John's MPP,2019,34,6,2019/08/23,3,1044414,Manual Packets,Process,2087,8.033331
A1B 3R0,St. John's MPP,2019,34,7,2019/08/24,2,1044414,Manual Packets,Process,3767,13.149994
A1B 3R0,St. John's MPP,2019,34,7,2019/08/24,3,1044414,Manual Packets,Process,1104,2.016666
A1B 3R0,St. John's MPP,2019,35,1,2019/08/25,3,1044414,Manual Packets,Process,2719,11.28333
A1B 3R0,St. John's MPP,2019,35,1,2019/08/26,1,1044414,Manual Packets,Process,3244,13.499994
A1B 3R0,St. John's MPP,2019,35,2,2019/08/26,2,1044414,Manual Packets,Process,771,8.649996
A1B 3R0,St. John's MPP,2019,35,2,2019/08/26,3,1044414,Manual Packets,Process,5027,14.783327
A1B 3R0,St. John's MPP,2019,35,2,2019/08/27,1,1044414,Manual Packets,Process,821,7.216665
A1B 3R0,St. John's MPP,2019,35,3,2019/08/27,2,1044414,Manual Packets,Process,3641,18.733326
A1B 3R0,St. John's MPP,2019,35,3,2019/08/27,3,1044414,Manual Packets,Process,2346,11.016664
A1B 3R0,St. John's MPP,2019,35,3,2019/08/28,1,1044414,Manual Packets,Process,497,5.599999
A1B 3R0,St. John's MPP,2019,35,4,2019/08/28,2,1044414,Manual Packets,Process,7358,27.983323
A1B 3R0,St. John's MPP,2019,35,4,2019/08/28,3,1044414,Manual Packets,Process,1857,10.816659
A1B 3R0,St. John's MPP,2019,35,4,2019/08/29,1,1044414,Manual Packets,Process,2314,17.549993
A1B 3R0,St. John's MPP,2019,35,5,2019/08/29,2,1044414,Manual Packets,Process,5541,21.733327
A1B 3R0,St. John's MPP,2019,35,5,2019/08/29,3,1044414,Manual Packets,Process,3662,14.066662
A1B 3R0,St. John's MPP,2019,35,5,2019/08/30,1,1044414,Manual Packets,Process,958,7.249996
A1B 3R0,St. John's MPP,2019,35,6,2019/08/30,2,1044414,Manual Packets,Process,3198,24.56666
A1B 3R0,St. John's MPP,2019,35,6,2019/08/30,3,1044414,Manual Packets,Process,2153,12.549996
A1B 3R0,St. John's MPP,2019,35,7,2019/08/31,2,1044414,Manual Packets,Process,3872,12.416662
A1B 3R0,St. John's MPP,2019,35,7,2019/08/31,3,1044414,Manual Packets,Process,980,2.966665
A1B 3R0,St. John's MPP,2019,36,1,2019/09/01,3,1044414,Manual Packets,Process,2254,13.649997
A1B 3R0,St. John's MPP,2019,36,2,2019/09/03,1,1044414,Manual Packets,Process,2421,10.699997
A1B 3R0,St. John's MPP,2019,36,3,2019/09/03,2,1044414,Manual Packets,Process,3224,15.399994
A1B 3R0,St. John's MPP,2019,36,3,2019/09/03,3,1044414,Manual Packets,Process,5252,12.849997
A1B 3R0,St. John's MPP,2019,36,3,2019/09/04,1,1044414,Manual Packets,Process,1610,7.599997
A1B 3R0,St. John's MPP,2019,36,4,2019/09/04,2,1044414,Manual Packets,Process,7086,36.49999
A1B 3R0,St. John's MPP,2019,36,4,2019/09/04,3,1044414,Manual Packets,Process,2525,19.933326
A1B 3R0,St. John's MPP,2019,36,4,2019/09/05,1,1044414,Manual Packets,Process,1932,11.383331
A1B 3R0,St. John's MPP,2019,36,5,2019/09/05,2,1044414,Manual Packets,Process,7917,28.249992
A1B 3R0,St. John's MPP,2019,36,5,2019/09/05,3,1044414,Manual Packets,Process,4859,13.516663
A1B 3R0,St. John's MPP,2019,36,5,2019/09/06,1,1044414,Manual Packets,Process,1348,6.266665
A1B 3R0,St. John's MPP,2019,36,6,2019/09/06,2,1044414,Manual Packets,Process,7174,36.416661
A1B 3R0,St. John's MPP,2019,36,6,2019/09/06,3,1044414,Manual Packets,Process,2114,20.183328
A1B 3R0,St. John's MPP,2019,36,7,2019/09/07,2,1044414,Manual Packets,Process,5380,11.249994
A1B 3R0,St. John's MPP,2019,36,7,2019/09/07,3,1044414,Manual Packets,Process,92,0.15
A1B 3R0,St. John's MPP,2019,37,1,2019/09/08,3,1044414,Manual Packets,Process,966,5.083333
A1B 3R0,St. John's MPP,2019,37,1,2019/09/09,1,1044414,Manual Packets,Process,2886,14.499995
A1B 3R0,St. John's MPP,2019,37,2,2019/09/09,2,1044414,Manual Packets,Process,3699,16.516663
A1B 3R0,St. John's MPP,2019,37,2,2019/09/09,3,1044414,Manual Packets,Process,2365,12.599993
A1B 3R0,St. John's MPP,2019,37,2,2019/09/10,1,1044414,Manual Packets,Process,2428,14.599995
A1B 3R0,St. John's MPP,2019,37,3,2019/09/10,2,1044414,Manual Packets,Process,3818,31.299996
A1B 3R0,St. John's MPP,2019,37,3,2019/09/10,3,1044414,Manual Packets,Process,2399,13.783329
A1B 3R0,St. John's MPP,2019,37,3,2019/09/11,1,1044414,Manual Packets,Process,2254,14.716663
A1B 3R0,St. John's MPP,2019,37,4,2019/09/11,2,1044414,Manual Packets,Process,10871,44.099987
A1B 3R0,St. John's MPP,2019,37,4,2019/09/11,3,1044414,Manual Packets,Process,2460,11.416662
A1B 3R0,St. John's MPP,2019,37,4,2019/09/12,1,1044414,Manual Packets,Process,2671,9.649995
A1B 3R0,St. John's MPP,2019,37,5,2019/09/12,2,1044414,Manual Packets,Process,7481,35.64999
A1B 3R0,St. John's MPP,2019,37,5,2019/09/12,3,1044414,Manual Packets,Process,2019,9.066662
A1B 3R0,St. John's MPP,2019,37,5,2019/09/13,1,1044414,Manual Packets,Process,2898,17.783329
A1B 3R0,St. John's MPP,2019,37,6,2019/09/13,2,1044414,Manual Packets,Process,3149,30.09999
A1B 3R0,St. John's MPP,2019,37,6,2019/09/13,3,1044414,Manual Packets,Process,2481,11.916665
A1B 3R0,St. John's MPP,2019,37,7,2019/09/14,2,1044414,Manual Packets,Process,3762,13
A1B 3R0,St. John's MPP,2019,37,7,2019/09/14,3,1044414,Manual Packets,Process,40,2
A1B 3R0,St. John's MPP,2019,38,1,2019/09/15,3,1044414,Manual Packets,Process,3312,11.249998
A1B 3R0,St. John's MPP,2019,38,1,2019/09/16,1,1044414,Manual Packets,Process,3390,15.5
A1B 3R0,St. John's MPP,2019,38,2,2019/09/16,2,1044414,Manual Packets,Process,3695,15
A1B 3R0,St. John's MPP,2019,38,2,2019/09/16,3,1044414,Manual Packets,Process,4515,20.666664
A1B 3R0,St. John's MPP,2019,38,2,2019/09/17,1,1044414,Manual Packets,Process,1610,12.5
A1B 3R0,St. John's MPP,2019,38,3,2019/09/17,2,1044414,Manual Packets,Process,3283,19.816658
A1B 3R0,St. John's MPP,2019,38,3,2019/09/17,3,1044414,Manual Packets,Process,2576,13.183328
A1B 3R0,St. John's MPP,2019,38,3,2019/09/18,1,1044414,Manual Packets,Process,1932,11.999994
A1B 3R0,St. John's MPP,2019,38,4,2019/09/18,2,1044414,Manual Packets,Process,5056,28.633327
A1B 3R0,St. John's MPP,2019,38,4,2019/09/18,3,1044414,Manual Packets,Process,3620,19.266659
A1B 3R0,St. John's MPP,2019,38,4,2019/09/19,1,1044414,Manual Packets,Process,644,8.049998
A1B 3R0,St. John's MPP,2019,38,5,2019/09/19,2,1044414,Manual Packets,Process,8657,28.349991
A1B 3R0,St. John's MPP,2019,38,5,2019/09/19,3,1044414,Manual Packets,Process,2030,13.316662
A1B 3R0,St. John's MPP,2019,38,5,2019/09/20,1,1044414,Manual Packets,Process,2351,15.066663
A1B 3R0,St. John's MPP,2019,38,6,2019/09/20,2,1044414,Manual Packets,Process,5983,25.749994
A1B 3R0,St. John's MPP,2019,38,6,2019/09/20,3,1044414,Manual Packets,Process,2529,13.949996
A1B 3R0,St. John's MPP,2019,38,7,2019/09/21,2,1044414,Manual Packets,Process,2534,12.099994
A1B 3R0,St. John's MPP,2019,38,7,2019/09/21,3,1044414,Manual Packets,Process,1450,0.916666
A1B 3R0,St. John's MPP,2019,39,1,2019/09/22,3,1044414,Manual Packets,Process,4012,12.533327
A1B 3R0,St. John's MPP,2019,39,1,2019/09/23,1,1044414,Manual Packets,Process,1724,10.299997
A1B 3R0,St. John's MPP,2019,39,2,2019/09/23,2,1044414,Manual Packets,Process,4171,16.449991
A1B 3R0,St. John's MPP,2019,39,2,2019/09/23,3,1044414,Manual Packets,Process,2548,12.866663
A1B 3R0,St. John's MPP,2019,39,2,2019/09/24,1,1044414,Manual Packets,Process,1667,8.116664
A1B 3R0,St. John's MPP,2019,39,3,2019/09/24,2,1044414,Manual Packets,Process,3707,26.483323
A1B 3R0,St. John's MPP,2019,39,3,2019/09/24,3,1044414,Manual Packets,Process,3160,13.449997
A1B 3R0,St. John's MPP,2019,39,3,2019/09/25,1,1044414,Manual Packets,Process,1610,9.649997
A1B 3R0,St. John's MPP,2019,39,4,2019/09/25,2,1044414,Manual Packets,Process,5700,33.416659
A1B 3R0,St. John's MPP,2019,39,4,2019/09/25,3,1044414,Manual Packets,Process,2400,15.549995
A1B 3R0,St. John's MPP,2019,39,4,2019/09/26,1,1044414,Manual Packets,Process,2331,17.249994
A1B 3R0,St. John's MPP,2019,39,5,2019/09/26,2,1044414,Manual Packets,Process,5376,27.966661
A1B 3R0,St. John's MPP,2019,39,5,2019/09/26,3,1044414,Manual Packets,Process,3069,20.583325
A1B 3R0,St. John's MPP,2019,39,5,2019/09/27,1,1044414,Manual Packets,Process,1861,12.266662
A1B 3R0,St. John's MPP,2019,39,6,2019/09/27,2,1044414,Manual Packets,Process,4281,25.083324
A1B 3R0,St. John's MPP,2019,39,6,2019/09/27,3,1044414,Manual Packets,Process,2896,13.899994
A1B 3R0,St. John's MPP,2019,39,7,2019/09/28,2,1044414,Manual Packets,Process,5178,14.166663
A1B 3R0,St. John's MPP,2019,39,7,2019/09/28,3,1044414,Manual Packets,Process,1032,3.966664
A1B 3R0,St. John's MPP,2019,40,1,2019/09/29,3,1044414,Manual Packets,Process,2717,6.449998
A1B 3R0,St. John's MPP,2019,40,1,2019/09/30,1,1044414,Manual Packets,Process,2756,13.066664
A1B 3R0,St. John's MPP,2019,40,2,2019/09/30,2,1044414,Manual Packets,Process,3605,13.816661
A1B 3R0,St. John's MPP,2019,40,2,2019/09/30,3,1044414,Manual Packets,Process,3216,10.416663
A1B 3R0,St. John's MPP,2019,40,2,2019/10/01,1,1044414,Manual Packets,Process,1610,8.699997
A1B 3R0,St. John's MPP,2019,40,3,2019/10/01,2,1044414,Manual Packets,Process,3762,31.783327
A1B 3R0,St. John's MPP,2019,40,3,2019/10/01,3,1044414,Manual Packets,Process,3057,12.849995
A1B 3R0,St. John's MPP,2019,40,3,2019/10/02,1,1044414,Manual Packets,Process,77,5.116666
A1B 3R0,St. John's MPP,2019,40,4,2019/10/02,2,1044414,Manual Packets,Process,8855,46.699991
A1B 3R0,St. John's MPP,2019,40,4,2019/10/02,3,1044414,Manual Packets,Process,3122,13.999996
A1B 3R0,St. John's MPP,2019,40,4,2019/10/03,1,1044414,Manual Packets,Process,1989,10.849996
A1B 3R0,St. John's MPP,2019,40,5,2019/10/03,2,1044414,Manual Packets,Process,4843,33.566658
A1B 3R0,St. John's MPP,2019,40,5,2019/10/03,3,1044414,Manual Packets,Process,2478,13.999996
A1B 3R0,St. John's MPP,2019,40,5,2019/10/04,1,1044414,Manual Packets,Process,1372,9.849996
A1B 3R0,St. John's MPP,2019,40,6,2019/10/04,2,1044414,Manual Packets,Process,6411,42.149988
A1B 3R0,St. John's MPP,2019,40,6,2019/10/04,3,1044414,Manual Packets,Process,2041,14.699996
A1B 3R0,St. John's MPP,2019,40,7,2019/10/05,2,1044414,Manual Packets,Process,4554,18.01666
A1B 3R0,St. John's MPP,2019,40,7,2019/10/05,3,1044414,Manual Packets,Process,46,0.1
A1B 3R0,St. John's MPP,2019,41,1,2019/10/06,3,1044414,Manual Packets,Process,3680,8.283331
A1B 3R0,St. John's MPP,2019,41,1,2019/10/07,1,1044414,Manual Packets,Process,2633,10.849996
A1B 3R0,St. John's MPP,2019,41,2,2019/10/07,2,1044414,Manual Packets,Process,4896,23.016661
A1B 3R0,St. John's MPP,2019,41,2,2019/10/07,3,1044414,Manual Packets,Process,4278,16.549996
A1B 3R0,St. John's MPP,2019,41,2,2019/10/08,1,1044414,Manual Packets,Process,322,3.283333
A1B 3R0,St. John's MPP,2019,41,3,2019/10/08,2,1044414,Manual Packets,Process,4299,32.199993
A1B 3R0,St. John's MPP,2019,41,3,2019/10/08,3,1044414,Manual Packets,Process,2501,15.683326
A1B 3R0,St. John's MPP,2019,41,3,2019/10/09,1,1044414,Manual Packets,Process,781,9.616663
A1B 3R0,St. John's MPP,2019,41,4,2019/10/09,2,1044414,Manual Packets,Process,6325,34.033323
A1B 3R0,St. John's MPP,2019,41,4,2019/10/09,3,1044414,Manual Packets,Process,4298,18.716658
A1B 3R0,St. John's MPP,2019,41,4,2019/10/10,1,1044414,Manual Packets,Process,1630,7.399998
A1B 3R0,St. John's MPP,2019,41,5,2019/10/10,2,1044414,Manual Packets,Process,7975,35.066659
A1B 3R0,St. John's MPP,2019,41,5,2019/10/10,3,1044414,Manual Packets,Process,3570,20.766663
A1B 3R0,St. John's MPP,2019,41,5,2019/10/11,1,1044414,Manual Packets,Process,1667,10.749998
A1B 3R0,St. John's MPP,2019,41,6,2019/10/11,2,1044414,Manual Packets,Process,5636,33.583324
A1B 3R0,St. John's MPP,2019,41,6,2019/10/11,3,1044414,Manual Packets,Process,2008,9.049997
A1B 3R0,St. John's MPP,2019,41,7,2019/10/12,2,1044414,Manual Packets,Process,5704,9.299997
A1B 3R0,St. John's MPP,2019,41,7,2019/10/12,3,1044414,Manual Packets,Process,626,1.516666
A1B 3R0,St. John's MPP,2019,42,1,2019/10/13,3,1044414,Manual Packets,Process,1983,6.916664
A1B 3R0,St. John's MPP,2019,42,2,2019/10/14,3,1044414,Manual Packets,Process,720,3.033332
A1B 3R0,St. John's MPP,2019,42,2,2019/10/15,1,1044414,Manual Packets,Process,2180,12.916663
A1B 3R0,St. John's MPP,2019,42,3,2019/10/15,2,1044414,Manual Packets,Process,2137,15.749993
A1B 3R0,St. John's MPP,2019,42,3,2019/10/15,3,1044414,Manual Packets,Process,3177,16.816661
A1B 3R0,St. John's MPP,2019,42,3,2019/10/16,1,1044414,Manual Packets,Process,2463,7.53333
A1B 3R0,St. John's MPP,2019,42,4,2019/10/16,2,1044414,Manual Packets,Process,5002,25.483327
A1B 3R0,St. John's MPP,2019,42,4,2019/10/16,3,1044414,Manual Packets,Process,4736,20.333325
A1B 3R0,St. John's MPP,2019,42,4,2019/10/17,1,1044414,Manual Packets,Process,1288,12.549997
A1B 3R0,St. John's MPP,2019,42,5,2019/10/17,2,1044414,Manual Packets,Process,6890,38.499992
A1B 3R0,St. John's MPP,2019,42,5,2019/10/17,3,1044414,Manual Packets,Process,2659,10.13333
A1B 3R0,St. John's MPP,2019,42,5,2019/10/18,1,1044414,Manual Packets,Process,2046,8.916663
A1B 3R0,St. John's MPP,2019,42,6,2019/10/18,2,1044414,Manual Packets,Process,4840,30.466658
A1B 3R0,St. John's MPP,2019,42,6,2019/10/18,3,1044414,Manual Packets,Process,1564,9.983331
A1B 3R0,St. John's MPP,2019,42,7,2019/10/19,2,1044414,Manual Packets,Process,3576,14.58333
A1B 3R0,St. John's MPP,2019,42,7,2019/10/19,3,1044414,Manual Packets,Process,590,3.7
A1B 3R0,St. John's MPP,2019,43,1,2019/10/20,3,1044414,Manual Packets,Process,1932,11.483327
A1B 3R0,St. John's MPP,2019,43,1,2019/10/21,1,1044414,Manual Packets,Process,2955,18.249995
A1B 3R0,St. John's MPP,2019,43,2,2019/10/21,2,1044414,Manual Packets,Process,3522,17.166663
A1B 3R0,St. John's MPP,2019,43,2,2019/10/21,3,1044414,Manual Packets,Process,4529,21.099992
A1B 3R0,St. John's MPP,2019,43,2,2019/10/22,1,1044414,Manual Packets,Process,1932,4.716664
A1B 3R0,St. John's MPP,2019,43,3,2019/10/22,2,1044414,Manual Packets,Process,4335,26.183323
A1B 3R0,St. John's MPP,2019,43,3,2019/10/22,3,1044414,Manual Packets,Process,6132,17.966658
A1B 3R0,St. John's MPP,2019,43,3,2019/10/23,1,1044414,Manual Packets,Process,1970,16.233328
A1B 3R0,St. John's MPP,2019,43,4,2019/10/23,2,1044414,Manual Packets,Process,5715,39.049987
A1B 3R0,St. John's MPP,2019,43,4,2019/10/23,3,1044414,Manual Packets,Process,4231,20.583325
A1B 3R0,St. John's MPP,2019,43,4,2019/10/24,1,1044414,Manual Packets,Process,1610,9.999998
A1B 3R0,St. John's MPP,2019,43,5,2019/10/24,2,1044414,Manual Packets,Process,5809,29.966663
A1B 3R0,St. John's MPP,2019,43,5,2019/10/24,3,1044414,Manual Packets,Process,4009,20.316659
A1B 3R0,St. John's MPP,2019,43,5,2019/10/25,1,1044414,Manual Packets,Process,477,4.899999
A1B 3R0,St. John's MPP,2019,43,6,2019/10/25,2,1044414,Manual Packets,Process,5135,29.366662
A1B 3R0,St. John's MPP,2019,43,6,2019/10/25,3,1044414,Manual Packets,Process,2896,16.499995
A1B 3R0,St. John's MPP,2019,43,7,2019/10/26,2,1044414,Manual Packets,Process,2936,11.383328
A1B 3R0,St. John's MPP,2019,43,7,2019/10/26,3,1044414,Manual Packets,Process,1234,2
A1B 3R0,St. John's MPP,2019,44,1,2019/10/27,3,1044414,Manual Packets,Process,3939,8.28333
A1B 3R0,St. John's MPP,2019,44,1,2019/10/28,1,1044414,Manual Packets,Process,1644,14.399996
A1B 3R0,St. John's MPP,2019,44,2,2019/10/28,2,1044414,Manual Packets,Process,3417,9.066665
A1B 3R0,St. John's MPP,2019,44,2,2019/10/28,3,1044414,Manual Packets,Process,3649,14.949996
A1B 3R0,St. John's MPP,2019,44,2,2019/10/29,1,1044414,Manual Packets,Process,2755,15.63333
A1B 3R0,St. John's MPP,2019,44,3,2019/10/29,2,1044414,Manual Packets,Process,5750,21.316662
A1B 3R0,St. John's MPP,2019,44,3,2019/10/29,3,1044414,Manual Packets,Process,4250,14.249995
A1B 3R0,St. John's MPP,2019,44,3,2019/10/30,1,1044414,Manual Packets,Process,2330,13.266664
A1B 3R0,St. John's MPP,2019,44,4,2019/10/30,2,1044414,Manual Packets,Process,8921,29.083328
A1B 3R0,St. John's MPP,2019,44,4,2019/10/30,3,1044414,Manual Packets,Process,2342,13.349997
A1B 3R0,St. John's MPP,2019,44,4,2019/10/31,1,1044414,Manual Packets,Process,2488,12.383332
A1B 3R0,St. John's MPP,2019,44,5,2019/10/31,2,1044414,Manual Packets,Process,5607,25.566661
