Plant_Postal_Code,Plant_Name,Fiscal_Year,Fiscal_Week_Number,Production_Day_Of_Week_Number,Shift_Date,Shift_Number,Business_Process_Number,BP_English_Name,Reporting_Type_English_Name,Plant_Volume,Worked_Hour
A1B 3R0,St. John's MPP,2019,30,2,2019/07/23,1,1044413,Manual Parcels,Process,3340,26.416656
A1B 3R0,St. John's MPP,2019,30,3,2019/07/23,2,1044413,Manual Parcels,Process,1123,20.583327
A1B 3R0,St. John's MPP,2019,30,3,2019/07/23,3,1044413,Manual Parcels,Process,716,15.583328
A1B 3R0,St. John's MPP,2019,30,3,2019/07/24,1,1044413,Manual Parcels,Process,779,7.299996
A1B 3R0,St. John's MPP,2019,30,4,2019/07/24,2,1044413,Manual Parcels,Process,1985,14.849991
A1B 3R0,St. John's MPP,2019,30,4,2019/07/24,3,1044413,Manual Parcels,Process,2735,22.683325
A1B 3R0,St. John's MPP,2019,30,4,2019/07/25,1,1044413,Manual Parcels,Process,1265,12.699995
A1B 3R0,St. John's MPP,2019,30,5,2019/07/25,2,1044413,Manual Parcels,Process,2192,26.24999
A1B 3R0,St. John's MPP,2019,30,5,2019/07/25,3,1044413,Manual Parcels,Process,1448,18.633323
A1B 3R0,St. John's MPP,2019,30,5,2019/07/26,1,1044413,Manual Parcels,Process,1866,18.683326
A1B 3R0,St. John's MPP,2019,30,6,2019/07/26,2,1044413,Manual Parcels,Process,1707,14.716662
A1B 3R0,St. John's MPP,2019,30,6,2019/07/26,3,1044413,Manual Parcels,Process,2222,16.816663
A1B 3R0,St. John's MPP,2019,30,6,2019/07/27,1,1044413,Manual Parcels,Process,,0
A1B 3R0,St. John's MPP,2019,30,7,2019/07/27,2,1044413,Manual Parcels,Process,2248,17.233326
A1B 3R0,St. John's MPP,2019,30,7,2019/07/27,3,1044413,Manual Parcels,Process,296,4.149998
A1B 3R0,St. John's MPP,2019,31,1,2019/07/28,3,1044413,Manual Parcels,Process,2414,15.549995
A1B 3R0,St. John's MPP,2019,31,1,2019/07/29,1,1044413,Manual Parcels,Process,1907,16.449995
A1B 3R0,St. John's MPP,2019,31,2,2019/07/29,2,1044413,Manual Parcels,Process,2077,19.666662
A1B 3R0,St. John's MPP,2019,31,2,2019/07/29,3,1044413,Manual Parcels,Process,1398,14.899993
A1B 3R0,St. John's MPP,2019,31,2,2019/07/30,1,1044413,Manual Parcels,Process,120,4.83333
A1B 3R0,St. John's MPP,2019,31,3,2019/07/30,2,1044413,Manual Parcels,Process,2161,13.899994
A1B 3R0,St. John's MPP,2019,31,3,2019/07/30,3,1044413,Manual Parcels,Process,1026,16.316659
A1B 3R0,St. John's MPP,2019,31,3,2019/07/31,1,1044413,Manual Parcels,Process,80,4.566665
A1B 3R0,St. John's MPP,2019,31,4,2019/07/31,2,1044413,Manual Parcels,Process,2124,19.166657
A1B 3R0,St. John's MPP,2019,31,4,2019/07/31,3,1044413,Manual Parcels,Process,847,13.699997
A1B 3R0,St. John's MPP,2019,31,4,2019/08/01,1,1044413,Manual Parcels,Process,1300,11.749996
A1B 3R0,St. John's MPP,2019,31,5,2019/08/01,2,1044413,Manual Parcels,Process,2546,18.316661
A1B 3R0,St. John's MPP,2019,31,5,2019/08/01,3,1044413,Manual Parcels,Process,870,11.783329
A1B 3R0,St. John's MPP,2019,31,5,2019/08/02,1,1044413,Manual Parcels,Process,2159,10.249997
A1B 3R0,St. John's MPP,2019,31,6,2019/08/02,2,1044413,Manual Parcels,Process,1507,15.466659
A1B 3R0,St. John's MPP,2019,31,6,2019/08/02,3,1044413,Manual Parcels,Process,1038,12.299995
A1B 3R0,St. John's MPP,2019,31,7,2019/08/03,2,1044413,Manual Parcels,Process,1520,16.749989
A1B 3R0,St. John's MPP,2019,31,7,2019/08/03,3,1044413,Manual Parcels,Process,863,6.166665
A1B 3R0,St. John's MPP,2019,32,1,2019/08/04,3,1044413,Manual Parcels,Process,917,11.816662
A1B 3R0,St. John's MPP,2019,32,2,2019/08/06,1,1044413,Manual Parcels,Process,2277,18.649992
A1B 3R0,St. John's MPP,2019,32,3,2019/08/06,2,1044413,Manual Parcels,Process,1642,12.599992
A1B 3R0,St. John's MPP,2019,32,3,2019/08/06,3,1044413,Manual Parcels,Process,2067,19.999994
A1B 3R0,St. John's MPP,2019,32,3,2019/08/07,1,1044413,Manual Parcels,Process,957,8.783332
A1B 3R0,St. John's MPP,2019,32,4,2019/08/07,2,1044413,Manual Parcels,Process,1509,20.133323
A1B 3R0,St. John's MPP,2019,32,4,2019/08/07,3,1044413,Manual Parcels,Process,443,19.083328
A1B 3R0,St. John's MPP,2019,32,4,2019/08/08,1,1044413,Manual Parcels,Process,1936,13.166661
A1B 3R0,St. John's MPP,2019,32,5,2019/08/08,2,1044413,Manual Parcels,Process,1523,20.933325
A1B 3R0,St. John's MPP,2019,32,5,2019/08/08,3,1044413,Manual Parcels,Process,1519,23.11666
A1B 3R0,St. John's MPP,2019,32,5,2019/08/09,1,1044413,Manual Parcels,Process,1636,13.783328
A1B 3R0,St. John's MPP,2019,32,6,2019/08/09,2,1044413,Manual Parcels,Process,1256,10.733328
A1B 3R0,St. John's MPP,2019,32,6,2019/08/09,3,1044413,Manual Parcels,Process,832,13.783325
A1B 3R0,St. John's MPP,2019,32,7,2019/08/10,2,1044413,Manual Parcels,Process,734,10.166664
A1B 3R0,St. John's MPP,2019,32,7,2019/08/10,3,1044413,Manual Parcels,Process,341,
A1B 3R0,St. John's MPP,2019,33,1,2019/08/11,3,1044413,Manual Parcels,Process,1306,10.966663
A1B 3R0,St. John's MPP,2019,33,1,2019/08/12,1,1044413,Manual Parcels,Process,1652,10.38333
A1B 3R0,St. John's MPP,2019,33,2,2019/08/12,2,1044413,Manual Parcels,Process,2514,17.049993
A1B 3R0,St. John's MPP,2019,33,2,2019/08/12,3,1044413,Manual Parcels,Process,1754,22.216656
A1B 3R0,St. John's MPP,2019,33,2,2019/08/13,1,1044413,Manual Parcels,Process,292,4.649994
A1B 3R0,St. John's MPP,2019,33,3,2019/08/13,2,1044413,Manual Parcels,Process,1393,15.699991
A1B 3R0,St. John's MPP,2019,33,3,2019/08/13,3,1044413,Manual Parcels,Process,985,11.783326
A1B 3R0,St. John's MPP,2019,33,3,2019/08/14,1,1044413,Manual Parcels,Process,1081,1.299999
A1B 3R0,St. John's MPP,2019,33,4,2019/08/14,2,1044413,Manual Parcels,Process,2779,25.499992
A1B 3R0,St. John's MPP,2019,33,4,2019/08/14,3,1044413,Manual Parcels,Process,737,11.433325
A1B 3R0,St. John's MPP,2019,33,4,2019/08/15,1,1044413,Manual Parcels,Process,1302,4.416665
A1B 3R0,St. John's MPP,2019,33,5,2019/08/15,2,1044413,Manual Parcels,Process,2422,22.583323
A1B 3R0,St. John's MPP,2019,33,5,2019/08/15,3,1044413,Manual Parcels,Process,1356,22.699993
A1B 3R0,St. John's MPP,2019,33,5,2019/08/16,1,1044413,Manual Parcels,Process,1489,13.116662
A1B 3R0,St. John's MPP,2019,33,6,2019/08/16,2,1044413,Manual Parcels,Process,1938,21.799993
A1B 3R0,St. John's MPP,2019,33,6,2019/08/16,3,1044413,Manual Parcels,Process,1062,19.699994
A1B 3R0,St. John's MPP,2019,33,7,2019/08/17,2,1044413,Manual Parcels,Process,1828,17.066659
A1B 3R0,St. John's MPP,2019,33,7,2019/08/17,3,1044413,Manual Parcels,Process,305,4.433331
A1B 3R0,St. John's MPP,2019,34,1,2019/08/18,3,1044413,Manual Parcels,Process,753,7.433331
A1B 3R0,St. John's MPP,2019,34,1,2019/08/19,1,1044413,Manual Parcels,Process,2340,21.183329
A1B 3R0,St. John's MPP,2019,34,2,2019/08/19,2,1044413,Manual Parcels,Process,1389,12.46666
A1B 3R0,St. John's MPP,2019,34,2,2019/08/19,3,1044413,Manual Parcels,Process,1174,12.633329
A1B 3R0,St. John's MPP,2019,34,2,2019/08/20,1,1044413,Manual Parcels,Process,1099,7.366663
A1B 3R0,St. John's MPP,2019,34,3,2019/08/20,2,1044413,Manual Parcels,Process,1637,19.349992
A1B 3R0,St. John's MPP,2019,34,3,2019/08/20,3,1044413,Manual Parcels,Process,1208,10.999997
A1B 3R0,St. John's MPP,2019,34,3,2019/08/21,1,1044413,Manual Parcels,Process,1,1.133331
A1B 3R0,St. John's MPP,2019,34,4,2019/08/21,2,1044413,Manual Parcels,Process,1167,8.583331
A1B 3R0,St. John's MPP,2019,34,4,2019/08/21,3,1044413,Manual Parcels,Process,2729,28.016653
A1B 3R0,St. John's MPP,2019,34,4,2019/08/22,1,1044413,Manual Parcels,Process,2348,18.633323
A1B 3R0,St. John's MPP,2019,34,5,2019/08/22,2,1044413,Manual Parcels,Process,1270,19.733323
A1B 3R0,St. John's MPP,2019,34,5,2019/08/22,3,1044413,Manual Parcels,Process,1113,17.133325
A1B 3R0,St. John's MPP,2019,34,5,2019/08/23,1,1044413,Manual Parcels,Process,1731,14.716663
A1B 3R0,St. John's MPP,2019,34,6,2019/08/23,2,1044413,Manual Parcels,Process,2562,21.549988
A1B 3R0,St. John's MPP,2019,34,6,2019/08/23,3,1044413,Manual Parcels,Process,1101,13.249996
A1B 3R0,St. John's MPP,2019,34,7,2019/08/24,2,1044413,Manual Parcels,Process,2376,18.199991
A1B 3R0,St. John's MPP,2019,34,7,2019/08/24,3,1044413,Manual Parcels,Process,83,0.649999
A1B 3R0,St. John's MPP,2019,35,1,2019/08/25,3,1044413,Manual Parcels,Process,1249,10.933329
A1B 3R0,St. John's MPP,2019,35,1,2019/08/26,1,1044413,Manual Parcels,Process,1522,11.783328
A1B 3R0,St. John's MPP,2019,35,2,2019/08/26,2,1044413,Manual Parcels,Process,1534,11.916659
A1B 3R0,St. John's MPP,2019,35,2,2019/08/26,3,1044413,Manual Parcels,Process,1962,31.433326
A1B 3R0,St. John's MPP,2019,35,2,2019/08/27,1,1044413,Manual Parcels,Process,328,1.333332
A1B 3R0,St. John's MPP,2019,35,3,2019/08/27,2,1044413,Manual Parcels,Process,1341,15.916657
A1B 3R0,St. John's MPP,2019,35,3,2019/08/27,3,1044413,Manual Parcels,Process,1831,20.716658
A1B 3R0,St. John's MPP,2019,35,3,2019/08/28,1,1044413,Manual Parcels,Process,1061,5.333331
A1B 3R0,St. John's MPP,2019,35,4,2019/08/28,2,1044413,Manual Parcels,Process,962,10.916664
A1B 3R0,St. John's MPP,2019,35,4,2019/08/28,3,1044413,Manual Parcels,Process,795,12.533326
A1B 3R0,St. John's MPP,2019,35,5,2019/08/29,2,1044413,Manual Parcels,Process,1690,22.683327
A1B 3R0,St. John's MPP,2019,35,5,2019/08/29,3,1044413,Manual Parcels,Process,3244,33.799992
A1B 3R0,St. John's MPP,2019,35,5,2019/08/30,1,1044413,Manual Parcels,Process,1483,16.799993
A1B 3R0,St. John's MPP,2019,35,6,2019/08/30,2,1044413,Manual Parcels,Process,1021,22.399991
A1B 3R0,St. John's MPP,2019,35,6,2019/08/30,3,1044413,Manual Parcels,Process,1218,16.433328
A1B 3R0,St. John's MPP,2019,35,7,2019/08/31,2,1044413,Manual Parcels,Process,1634,16.749994
A1B 3R0,St. John's MPP,2019,35,7,2019/08/31,3,1044413,Manual Parcels,Process,905,7.33333
A1B 3R0,St. John's MPP,2019,36,1,2019/09/01,3,1044413,Manual Parcels,Process,2933,23.849995
A1B 3R0,St. John's MPP,2019,36,2,2019/09/02,3,1044413,Manual Parcels,Process,605,
A1B 3R0,St. John's MPP,2019,36,2,2019/09/03,1,1044413,Manual Parcels,Process,1580,15.116662
A1B 3R0,St. John's MPP,2019,36,3,2019/09/03,2,1044413,Manual Parcels,Process,2186,18.483324
A1B 3R0,St. John's MPP,2019,36,3,2019/09/03,3,1044413,Manual Parcels,Process,2720,32.983326
A1B 3R0,St. John's MPP,2019,36,3,2019/09/04,1,1044413,Manual Parcels,Process,1297,6.616666
A1B 3R0,St. John's MPP,2019,36,4,2019/09/04,2,1044413,Manual Parcels,Process,2036,16.583317
A1B 3R0,St. John's MPP,2019,36,4,2019/09/04,3,1044413,Manual Parcels,Process,1118,10.899997
A1B 3R0,St. John's MPP,2019,36,4,2019/09/05,1,1044413,Manual Parcels,Process,2421,13.999995
A1B 3R0,St. John's MPP,2019,36,5,2019/09/05,2,1044413,Manual Parcels,Process,1683,14.633328
A1B 3R0,St. John's MPP,2019,36,5,2019/09/05,3,1044413,Manual Parcels,Process,2318,25.716654
A1B 3R0,St. John's MPP,2019,36,5,2019/09/06,1,1044413,Manual Parcels,Process,2135,16.433327
A1B 3R0,St. John's MPP,2019,36,6,2019/09/06,2,1044413,Manual Parcels,Process,2189,19.299991
A1B 3R0,St. John's MPP,2019,36,6,2019/09/06,3,1044413,Manual Parcels,Process,1067,10.033329
A1B 3R0,St. John's MPP,2019,36,7,2019/09/07,2,1044413,Manual Parcels,Process,1588,17.516662
A1B 3R0,St. John's MPP,2019,36,7,2019/09/07,3,1044413,Manual Parcels,Process,633,6.616666
A1B 3R0,St. John's MPP,2019,37,1,2019/09/08,3,1044413,Manual Parcels,Process,1659,14.983328
A1B 3R0,St. John's MPP,2019,37,1,2019/09/09,1,1044413,Manual Parcels,Process,1252,8.633329
A1B 3R0,St. John's MPP,2019,37,2,2019/09/09,2,1044413,Manual Parcels,Process,757,5.549996
A1B 3R0,St. John's MPP,2019,37,2,2019/09/09,3,1044413,Manual Parcels,Process,1176,14.949994
A1B 3R0,St. John's MPP,2019,37,2,2019/09/10,1,1044413,Manual Parcels,Process,515,1.866665
A1B 3R0,St. John's MPP,2019,37,3,2019/09/10,2,1044413,Manual Parcels,Process,836,10.349997
A1B 3R0,St. John's MPP,2019,37,3,2019/09/10,3,1044413,Manual Parcels,Process,1060,11.983328
A1B 3R0,St. John's MPP,2019,37,3,2019/09/11,1,1044413,Manual Parcels,Process,1887,12.849996
A1B 3R0,St. John's MPP,2019,37,4,2019/09/11,2,1044413,Manual Parcels,Process,1481,13.483329
A1B 3R0,St. John's MPP,2019,37,4,2019/09/11,3,1044413,Manual Parcels,Process,2634,29.999993
A1B 3R0,St. John's MPP,2019,37,4,2019/09/12,1,1044413,Manual Parcels,Process,2347,24.499989
A1B 3R0,St. John's MPP,2019,37,5,2019/09/12,2,1044413,Manual Parcels,Process,1480,19.249991
A1B 3R0,St. John's MPP,2019,37,5,2019/09/12,3,1044413,Manual Parcels,Process,1343,20.766659
A1B 3R0,St. John's MPP,2019,37,5,2019/09/13,1,1044413,Manual Parcels,Process,1455,12.283328
A1B 3R0,St. John's MPP,2019,37,6,2019/09/13,2,1044413,Manual Parcels,Process,823,10.499994
A1B 3R0,St. John's MPP,2019,37,6,2019/09/13,3,1044413,Manual Parcels,Process,2411,18.71666
A1B 3R0,St. John's MPP,2019,37,7,2019/09/14,2,1044413,Manual Parcels,Process,850,11.5
A1B 3R0,St. John's MPP,2019,37,7,2019/09/14,3,1044413,Manual Parcels,Process,702,5.5
A1B 3R0,St. John's MPP,2019,38,1,2019/09/15,3,1044413,Manual Parcels,Process,1944,26.666664
A1B 3R0,St. John's MPP,2019,38,1,2019/09/16,1,1044413,Manual Parcels,Process,1933,14.5
A1B 3R0,St. John's MPP,2019,38,2,2019/09/16,2,1044413,Manual Parcels,Process,2560,13.5
A1B 3R0,St. John's MPP,2019,38,2,2019/09/16,3,1044413,Manual Parcels,Process,1841,20.666664
A1B 3R0,St. John's MPP,2019,38,2,2019/09/17,1,1044413,Manual Parcels,Process,2332,23.5
A1B 3R0,St. John's MPP,2019,38,3,2019/09/17,2,1044413,Manual Parcels,Process,1889,20.016659
A1B 3R0,St. John's MPP,2019,38,3,2019/09/17,3,1044413,Manual Parcels,Process,1125,17.683326
A1B 3R0,St. John's MPP,2019,38,3,2019/09/18,1,1044413,Manual Parcels,Process,2365,23.566662
A1B 3R0,St. John's MPP,2019,38,4,2019/09/18,2,1044413,Manual Parcels,Process,1811,24.599987
A1B 3R0,St. John's MPP,2019,38,4,2019/09/18,3,1044413,Manual Parcels,Process,2241,27.683323
A1B 3R0,St. John's MPP,2019,38,4,2019/09/19,1,1044413,Manual Parcels,Process,1890,14.483325
A1B 3R0,St. John's MPP,2019,38,5,2019/09/19,2,1044413,Manual Parcels,Process,1493,20.916658
A1B 3R0,St. John's MPP,2019,38,5,2019/09/19,3,1044413,Manual Parcels,Process,602,15.933328
A1B 3R0,St. John's MPP,2019,38,5,2019/09/20,1,1044413,Manual Parcels,Process,1949,9.949993
A1B 3R0,St. John's MPP,2019,38,6,2019/09/20,2,1044413,Manual Parcels,Process,1559,19.69999
A1B 3R0,St. John's MPP,2019,38,6,2019/09/20,3,1044413,Manual Parcels,Process,856,11.449995
A1B 3R0,St. John's MPP,2019,38,7,2019/09/21,2,1044413,Manual Parcels,Process,1341,17.049996
A1B 3R0,St. John's MPP,2019,38,7,2019/09/21,3,1044413,Manual Parcels,Process,200,2.616666
A1B 3R0,St. John's MPP,2019,39,1,2019/09/22,3,1044413,Manual Parcels,Process,1888,18.499995
A1B 3R0,St. John's MPP,2019,39,1,2019/09/23,1,1044413,Manual Parcels,Process,2734,19.866661
A1B 3R0,St. John's MPP,2019,39,2,2019/09/23,2,1044413,Manual Parcels,Process,1624,9.949994
A1B 3R0,St. John's MPP,2019,39,2,2019/09/23,3,1044413,Manual Parcels,Process,1271,14.466663
A1B 3R0,St. John's MPP,2019,39,2,2019/09/24,1,1044413,Manual Parcels,Process,1939,14.383327
A1B 3R0,St. John's MPP,2019,39,3,2019/09/24,2,1044413,Manual Parcels,Process,1629,12.933324
A1B 3R0,St. John's MPP,2019,39,3,2019/09/24,3,1044413,Manual Parcels,Process,1099,16.066662
A1B 3R0,St. John's MPP,2019,39,3,2019/09/25,1,1044413,Manual Parcels,Process,1995,11.049995
A1B 3R0,St. John's MPP,2019,39,4,2019/09/25,2,1044413,Manual Parcels,Process,2044,20.399993
A1B 3R0,St. John's MPP,2019,39,4,2019/09/25,3,1044413,Manual Parcels,Process,1142,17.733328
A1B 3R0,St. John's MPP,2019,39,4,2019/09/26,1,1044413,Manual Parcels,Process,1873,11.816662
A1B 3R0,St. John's MPP,2019,39,5,2019/09/26,2,1044413,Manual Parcels,Process,1316,17.449992
A1B 3R0,St. John's MPP,2019,39,5,2019/09/26,3,1044413,Manual Parcels,Process,1390,20.683325
A1B 3R0,St. John's MPP,2019,39,5,2019/09/27,1,1044413,Manual Parcels,Process,2048,9.033328
A1B 3R0,St. John's MPP,2019,39,6,2019/09/27,2,1044413,Manual Parcels,Process,2348,16.999991
A1B 3R0,St. John's MPP,2019,39,6,2019/09/27,3,1044413,Manual Parcels,Process,828,11.016662
A1B 3R0,St. John's MPP,2019,39,7,2019/09/28,2,1044413,Manual Parcels,Process,1381,16.083324
A1B 3R0,St. John's MPP,2019,39,7,2019/09/28,3,1044413,Manual Parcels,Process,499,6.566665
A1B 3R0,St. John's MPP,2019,40,1,2019/09/29,3,1044413,Manual Parcels,Process,1844,27.566658
A1B 3R0,St. John's MPP,2019,40,1,2019/09/30,1,1044413,Manual Parcels,Process,2277,18.833329
A1B 3R0,St. John's MPP,2019,40,2,2019/09/30,2,1044413,Manual Parcels,Process,1000,8.316656
A1B 3R0,St. John's MPP,2019,40,2,2019/09/30,3,1044413,Manual Parcels,Process,2140,23.183324
A1B 3R0,St. John's MPP,2019,40,2,2019/10/01,1,1044413,Manual Parcels,Process,1190,8.466664
A1B 3R0,St. John's MPP,2019,40,3,2019/10/01,2,1044413,Manual Parcels,Process,2283,13.449996
A1B 3R0,St. John's MPP,2019,40,3,2019/10/01,3,1044413,Manual Parcels,Process,858,18.966662
A1B 3R0,St. John's MPP,2019,40,3,2019/10/02,1,1044413,Manual Parcels,Process,,1.283333
A1B 3R0,St. John's MPP,2019,40,4,2019/10/02,2,1044413,Manual Parcels,Process,2020,19.199991
A1B 3R0,St. John's MPP,2019,40,4,2019/10/02,3,1044413,Manual Parcels,Process,1890,17.383327
A1B 3R0,St. John's MPP,2019,40,4,2019/10/03,1,1044413,Manual Parcels,Process,2422,15.816658
A1B 3R0,St. John's MPP,2019,40,5,2019/10/03,2,1044413,Manual Parcels,Process,1935,13.583326
A1B 3R0,St. John's MPP,2019,40,5,2019/10/03,3,1044413,Manual Parcels,Process,1314,17.799993
A1B 3R0,St. John's MPP,2019,40,5,2019/10/04,1,1044413,Manual Parcels,Process,,3.666665
A1B 3R0,St. John's MPP,2019,40,6,2019/10/04,2,1044413,Manual Parcels,Process,2418,13.416656
A1B 3R0,St. John's MPP,2019,40,6,2019/10/04,3,1044413,Manual Parcels,Process,2396,24.933328
A1B 3R0,St. John's MPP,2019,40,7,2019/10/05,2,1044413,Manual Parcels,Process,1527,15.833325
A1B 3R0,St. John's MPP,2019,40,7,2019/10/05,3,1044413,Manual Parcels,Process,443,4.9
A1B 3R0,St. John's MPP,2019,41,1,2019/10/06,3,1044413,Manual Parcels,Process,2432,18.933326
A1B 3R0,St. John's MPP,2019,41,1,2019/10/07,1,1044413,Manual Parcels,Process,1667,15.616663
A1B 3R0,St. John's MPP,2019,41,2,2019/10/07,2,1044413,Manual Parcels,Process,1263,7.766662
A1B 3R0,St. John's MPP,2019,41,2,2019/10/07,3,1044413,Manual Parcels,Process,2361,24.866657
A1B 3R0,St. John's MPP,2019,41,2,2019/10/08,1,1044413,Manual Parcels,Process,1896,24.166662
A1B 3R0,St. John's MPP,2019,41,3,2019/10/08,2,1044413,Manual Parcels,Process,1759,16.699991
A1B 3R0,St. John's MPP,2019,41,3,2019/10/08,3,1044413,Manual Parcels,Process,1327,16.166658
A1B 3R0,St. John's MPP,2019,41,3,2019/10/09,1,1044413,Manual Parcels,Process,661,5.666665
A1B 3R0,St. John's MPP,2019,41,4,2019/10/09,2,1044413,Manual Parcels,Process,2299,21.833328
A1B 3R0,St. John's MPP,2019,41,4,2019/10/09,3,1044413,Manual Parcels,Process,1835,20.516658
A1B 3R0,St. John's MPP,2019,41,4,2019/10/10,1,1044413,Manual Parcels,Process,1074,8.13333
A1B 3R0,St. John's MPP,2019,41,5,2019/10/10,2,1044413,Manual Parcels,Process,2183,14.999992
A1B 3R0,St. John's MPP,2019,41,5,2019/10/10,3,1044413,Manual Parcels,Process,2764,30.716653
A1B 3R0,St. John's MPP,2019,41,5,2019/10/11,1,1044413,Manual Parcels,Process,2165,14.883329
A1B 3R0,St. John's MPP,2019,41,6,2019/10/11,2,1044413,Manual Parcels,Process,2483,21.516652
A1B 3R0,St. John's MPP,2019,41,6,2019/10/11,3,1044413,Manual Parcels,Process,972,16.699992
A1B 3R0,St. John's MPP,2019,41,7,2019/10/12,2,1044413,Manual Parcels,Process,1850,16.633326
A1B 3R0,St. John's MPP,2019,41,7,2019/10/12,3,1044413,Manual Parcels,Process,712,9.399999
A1B 3R0,St. John's MPP,2019,42,1,2019/10/13,3,1044413,Manual Parcels,Process,1821,13.849996
A1B 3R0,St. John's MPP,2019,42,2,2019/10/15,1,1044413,Manual Parcels,Process,2774,18.633326
A1B 3R0,St. John's MPP,2019,42,3,2019/10/15,2,1044413,Manual Parcels,Process,2122,11.883328
A1B 3R0,St. John's MPP,2019,42,3,2019/10/15,3,1044413,Manual Parcels,Process,3433,33.766659
A1B 3R0,St. John's MPP,2019,42,3,2019/10/16,1,1044413,Manual Parcels,Process,1114,10.116663
A1B 3R0,St. John's MPP,2019,42,4,2019/10/16,2,1044413,Manual Parcels,Process,2080,19.84999
A1B 3R0,St. John's MPP,2019,42,4,2019/10/16,3,1044413,Manual Parcels,Process,1243,16.249991
A1B 3R0,St. John's MPP,2019,42,4,2019/10/17,1,1044413,Manual Parcels,Process,2531,16.449997
A1B 3R0,St. John's MPP,2019,42,5,2019/10/17,2,1044413,Manual Parcels,Process,2007,17.199987
A1B 3R0,St. John's MPP,2019,42,5,2019/10/17,3,1044413,Manual Parcels,Process,1024,14.766661
A1B 3R0,St. John's MPP,2019,42,5,2019/10/18,1,1044413,Manual Parcels,Process,2387,16.149994
A1B 3R0,St. John's MPP,2019,42,6,2019/10/18,2,1044413,Manual Parcels,Process,954,9.249995
A1B 3R0,St. John's MPP,2019,42,6,2019/10/18,3,1044413,Manual Parcels,Process,854,11.466661
A1B 3R0,St. John's MPP,2019,42,7,2019/10/19,2,1044413,Manual Parcels,Process,499,9.78333
A1B 3R0,St. John's MPP,2019,42,7,2019/10/19,3,1044413,Manual Parcels,Process,729,3.3
A1B 3R0,St. John's MPP,2019,43,1,2019/10/20,3,1044413,Manual Parcels,Process,2142,25.249991
A1B 3R0,St. John's MPP,2019,43,1,2019/10/21,1,1044413,Manual Parcels,Process,1955,16.18333
A1B 3R0,St. John's MPP,2019,43,2,2019/10/21,2,1044413,Manual Parcels,Process,2164,15.11666
A1B 3R0,St. John's MPP,2019,43,2,2019/10/21,3,1044413,Manual Parcels,Process,3878,33.099987
A1B 3R0,St. John's MPP,2019,43,2,2019/10/22,1,1044413,Manual Parcels,Process,2536,14.883329
A1B 3R0,St. John's MPP,2019,43,3,2019/10/22,2,1044413,Manual Parcels,Process,2139,16.033328
A1B 3R0,St. John's MPP,2019,43,3,2019/10/22,3,1044413,Manual Parcels,Process,2484,32.633323
A1B 3R0,St. John's MPP,2019,43,3,2019/10/23,1,1044413,Manual Parcels,Process,899,5.249998
A1B 3R0,St. John's MPP,2019,43,4,2019/10/23,2,1044413,Manual Parcels,Process,1980,17.19999
A1B 3R0,St. John's MPP,2019,43,4,2019/10/23,3,1044413,Manual Parcels,Process,2820,26.333323
A1B 3R0,St. John's MPP,2019,43,4,2019/10/24,1,1044413,Manual Parcels,Process,2412,20.116661
A1B 3R0,St. John's MPP,2019,43,5,2019/10/24,2,1044413,Manual Parcels,Process,2225,17.966654
A1B 3R0,St. John's MPP,2019,43,5,2019/10/24,3,1044413,Manual Parcels,Process,1782,21.916657
A1B 3R0,St. John's MPP,2019,43,5,2019/10/25,1,1044413,Manual Parcels,Process,25,
A1B 3R0,St. John's MPP,2019,43,6,2019/10/25,2,1044413,Manual Parcels,Process,1946,15.633327
A1B 3R0,St. John's MPP,2019,43,6,2019/10/25,3,1044413,Manual Parcels,Process,2083,23.849992
A1B 3R0,St. John's MPP,2019,43,7,2019/10/26,2,1044413,Manual Parcels,Process,1166,14.149996
A1B 3R0,St. John's MPP,2019,43,7,2019/10/26,3,1044413,Manual Parcels,Process,206,4.016666
A1B 3R0,St. John's MPP,2019,44,1,2019/10/27,3,1044413,Manual Parcels,Process,2584,25.91666
A1B 3R0,St. John's MPP,2019,44,1,2019/10/28,1,1044413,Manual Parcels,Process,2655,21.433327
A1B 3R0,St. John's MPP,2019,44,2,2019/10/28,2,1044413,Manual Parcels,Process,3377,24.899994
A1B 3R0,St. John's MPP,2019,44,2,2019/10/28,3,1044413,Manual Parcels,Process,2650,48.516657
A1B 3R0,St. John's MPP,2019,44,2,2019/10/29,1,1044413,Manual Parcels,Process,2827,27.633325
A1B 3R0,St. John's MPP,2019,44,3,2019/10/29,2,1044413,Manual Parcels,Process,2441,26.966658
A1B 3R0,St. John's MPP,2019,44,3,2019/10/29,3,1044413,Manual Parcels,Process,3020,43.916653
A1B 3R0,St. John's MPP,2019,44,3,2019/10/30,1,1044413,Manual Parcels,Process,2154,21.599991
A1B 3R0,St. John's MPP,2019,44,4,2019/10/30,2,1044413,Manual Parcels,Process,2336,24.383322
A1B 3R0,St. John's MPP,2019,44,4,2019/10/30,3,1044413,Manual Parcels,Process,2551,30.14999
A1B 3R0,St. John's MPP,2019,44,4,2019/10/31,1,1044413,Manual Parcels,Process,1642,19.883327
A1B 3R0,St. John's MPP,2019,44,5,2019/10/31,2,1044413,Manual Parcels,Process,1731,17.349996
A1B 3R0,St. John's MPP,2019,44,5,2019/10/31,3,1044413,Manual Parcels,Process,1995,29.533324
